177,174,La más verdadera copia del mejor original,LA MAS VERDADERA COPIA DEL MEIOR ORIGINAL.,«DE DON IVAN SANZ MORENO.»,Biblioteca Nacional de España,T/55330/25,BNE_174_177_T-55330-25,,,
144,141,La mayor desgracia de Carlos V,LA MAYOR DESGRACIA DE CARLOS V. Y JORNADA DE ARGEL.,DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55360/47,BNE_141_144_T-55360-47,,,
312,322,La mayor hazaña de Portugal,LA MAIOR HAZAÑA DE PORTVGAL.,Manuel de Araujo de Ca$stro,Biblioteca Nacional de España,T/55340/31,BNE_322_312_T-55340-31,Antonio Álvarez,1645,1620-1671
148,145,La mayor hazaña del emperador Carlos V,LA MAYOR HAZAÑA DEL EMPERADOR CARLOS QVINTO.,D. DIEGO XIMENEZ DE ANCISO.,Biblioteca Nacional de España,T/55313/11,BNE_145_148_T-55313-11,,,
658,609,"La mejor luz de Sevilla, nuestra señora de los Reyes","LA MEJOR LUZ DE SEVILLA, / N. SEÑORA DE LOS REYES,",«DE DON GERONIMO GVEDEJA Y QVIROGA.»,Biblioteca Nacional de España,T/55324/17,BNE_609_658_T-55324-17,,,
573,562,La merced en el castigo,LA MERCED EN EL CASTIGO.,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/18943,BNE_562_573_T-18943,,,
573,769,La merced en el castigo,EL PREMIO ENLA MISMA PENA.,"«DE DON AGVSTIN MORETO,»",Biblioteca Nacional de España,T/55276/14,BNE_769_573_T-55276-14,,,
371,543,La muerte de Valdovinos,LA MVERTE DE BALDOVINOS,,Biblioteca Nacional de España,T/55340/32,BNE_543_371_T-55340-32,,,
521,967,La mujer de Peribáñez,LA MVGER DE PERIBAñEZ.,DE TRES INGENIOS.,Biblioteca Nacional de España,T/55304/21,BNE_967_521_T-55304-21,,,
557,983,La mujer que manda en casa,"LA MUGER, QUE MANDA EN CASA.",DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,USOZ/11199,BNE_983_557_USOZ-11199,,,
502,680,La negra por el honor,LA NEGRA POR EL HONOR.,«DE DON AGUSTIN MORETO.»,Biblioteca Nacional de España,USOZ/11198,BNE_680_502_USOZ-11198,Viuda de Joseph de Orga,1762,1756-1772
539,560,La niña de plata,LA NIÑA DE PLATA,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/181,BNE_560_539_T-181,Antonio Sanz,1739,1705-1791
253,263,"La obligación a las mujeres, y duquesa de Sajonia","LA OBLIGACION A LAS MVGERES, Y DVQUESSA DE SAXONIA.",«DE LVIS VELEZ DE GVEVARA.»,Biblioteca Nacional de España,T/55314/22,BNE_263_253_T-55314-22,,,
770,755,La ofensa y la venganza en el retrato,"LA OFENSA, Y LA VENGANZA EN EL RETRATO.",«POR D. IVAN ANTONIO DE MOGICA.»,Biblioteca Nacional de España,T/55356/19,BNE_755_770_T-55356-19,,,
770,939,La ofensa y la venganza en el retrato,"LA OFENSA, Y LA VENGANZA EN el retrato.",«POR D. IVAN ANTONIO DE MOGICA.»,Biblioteca Nacional de España,T/55356/20,BNE_939_770_T-55356-20,,,
191,187,La paciencia de Job,"LA PACIENCIA DE IOB,",DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55310/10,BNE_187_191_T-55310-10,Manuel de Sande,1627-1629,1627-1635
193,190,La palabra en la mujer,LA PALABRA EN LA MVGER.,«DE DON PEDRO CALDERON.»,Biblioteca Nacional de España,T/55310/5,BNE_190_193_T-55310-5,,,
193,429,La palabra en la mujer,LA PALABRA EN LA MVGER.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55310/6,BNE_429_193_T-55310-6,Francisco de Lyra,c. 1635,1611-1650
924,1076,La paloma de Toledo,LA PALOMA DE TOLEDO.,DE LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,R/14147,BNE_1076_924_R-14147-1,Manuel de Sande,,1627-1635
70,69,La peregrina del cielo,LA PEREGRINA DEL CIELO.,FELIX PERSIO BERTISO,Biblioteca Nacional de España,T/55293/23,BNE_69_70_T-55293-23,,,
117,119,La perfecta casada,LA PERFETA CASADA.,DE ALVARO CVBILLO.,Biblioteca Nacional de España,T/55312/7,BNE_119_117_T-55312-7,Francisco de Lyra,c. 1635,1611-1650
117,228,La perfecta casada,"LA PERFECTA CASADA, PRVDENTE, SABIA, Y HONRADA.",«De Alvaro Cubillo de Aragon.»,Biblioteca Nacional de España,T/55312/9,BNE_228_117_T-55312-9,,,
117,411,La perfecta casada,"LA PERFECTA CASADA, PRVDENTE, SABIA, Y HONRADA.",«De Alvaro Cubillo de Aragon.»,Biblioteca Nacional de España,T/55312/10,BNE_411_117_T-55312-10,,,
790,988,La presumida y la hermosa,"LA PRESVMIDA, Y LA HERMOSA,",«DE DON FRRNANDO DE ZARATE.»,Biblioteca Nacional de España,T/55280/4,BNE_988_790_T-55280-4,,,
167,167,La princesa de Toledo y estrella de la Bureba,"LA PRINCESA DE TOLEDO, Y ESTRELLA DE LA BUREBA SANTA CASILDA,","DE DON JOSEPH GONZALEZ VENERO, PREBENDADO, Y CONTADOR DE LA SANTA IGLESIA METROPOLITANA DE LA CIUDAD DE BURGOS.",Biblioteca Nacional de España,T/55324/19,BNE_167_167_T-55324-19,,,
421,476,La profetisa Casandra y leño de Meleagro,"LA PROFETIZA CASANDRA, Y EL LEÑO DE MELEAGRO.",POR LA HVMILDE PLVMA DE PABLO Polop y Baldés.,Biblioteca Nacional de España,R/9515,BNE_476_421_R-9515,Lorenzo García,1685,1680-1706
631,1079,La próspera fortuna de don Bernardo Cabrera,LA PROSPERA FORTVNA DE DON BERNARDO CABRERA.,DE LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,R/14147/5,BNE_1079_631_R-14147-5,Manuel de Sande,,1627-1635
631,807,La próspera fortuna de don Bernardo Cabrera,LA PROSPERA FORTVNA DE DON BERNARDO CABRERA.,Compue$sta por el Doctor Mira de Me$scua.,Biblioteca Nacional de España,T/55274/4,BNE_807_631_T-55274-4,,,
850,857,La reina de las flores,LA / COMEDIA / DE LA REYNA / DE LAS FLORES,"«Por D.» JACINTO DE HERRERA SOTOMAYOR, «Alcayde (por $su Mag[e] / $stad) de la fortaleza de Venquerencia, en el Mae$strazgo de Alcantar[a] / y de el Parque de Bru$selas. Ayuda de Camara, y Bibliotecario, que fue [-] / Sermo Señor Cardenal Infante» Don FERNANDO, «que $ssea en la gloria.»",Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.18,BNUE_857_850_CD-122-514-18,Juan Mommarte,1643,1636-1670
61,64,La renegada de Valladolid,LA RENEGADA DE VALLADOLID.,«DE LUIS DE BELMONTE BERMUDEZ.»,Biblioteca Nacional de España,T/55318/24,BNE_64_61_T-55318-24,Antonio Sanz,c. 1744,1705-1791
646,873,La restauración de Buda,LA RESTAVURACION DE BVDA.,«ESCRITA POR DON FRANCISCO BANCES CANDAMO.»,Biblioteca Nacional de España,T/55278/10,BNE_873_646_T-55278-10,,,
590,866,La rosa de Alejandría,"LA ROSA DE ALEXANDRIA, LA MAS NUEVA",DE DON PEDRO ROSETE,Biblioteca Nacional de España,T/55328/11,BNE_866_590_T-55328-11,,,
424,480,La tía y la sobrina,"LA TÍA, Y LA SOBRINA.",DE D. JVAN DE MATOS FRAGOSO.,Biblioteca Nacional de España,T/55278/17,BNE_480_424_T-55278-17,,,
424,917,La tía y la sobrina,LA TIA DE LA MENOR.,DE JVAN DE MATOS FRAGOSO.,Biblioteca Nacional de España,T/55279/1,BNE_917_424_T-55279-1,,,
781,756,La toma de Sevilla por el santo rey Fernando,"LA TOMA DE SEVILLA, POR EL SANTO REY FERNANDO.",,Biblioteca Nacional de España,T/55340/28,BNE_756_781_T-55340-28,,,
781,947,La toma de Sevilla por el santo rey Fernando,"LA TOMA DE SEVILLA, POR EL SANTO REY FERNANDO.",,Biblioteca Nacional de España,T/55340/29,BNE_947_781_T-55340-29,,,
315,325,La tragedia más lastimosa,LA TRAGEDIA MAS LASTIMOSA.,,Biblioteca Nacional de España,T/55298/10,BNE_325_315_T-55298-10,,,
315,452,La tragedia más lastimosa,EL CONDE DE SEX.,DE DON ANTONIO COELLO.,Biblioteca Nacional de España,T/55321/11,BNE_452_315_T-55321-11,,,
315,454,La tragedia más lastimosa,EL CONDE DE SEX.,DE D. ANTONIO COELLO.,Biblioteca Nacional de España,T/55320/27,BNE_454_315_T-55320-27,,,
151,147,La tragedia por los celos,LA TRAGEDIA POR LOS ZELOS.,DE DON GVILLEN DE CASTRO.,Biblioteca Nacional de España,T/55295/32,BNE_147_151_T-55295-32,Manuel de Sande,,1627-1635
751,912,La venganza en el despeño y tirano de Navarra,"LA VENGANZA EN EL DESPEÑO, Y TYRANO DE NAVARRA.",«DE DON JUAN DE MATOS FRAGOSO.»,Biblioteca Nacional de España,T/55278/22,BNE_912_751_T-55278-22,,,
415,462,La venganza y el amor,"LA VENGANZA, Y EL AMOR.",«DE DON DIEGO DE VILLEGAS.»,Biblioteca Nacional de España,T/55299/22,BNE_462_415_T-55299-22,,,
715,1007,La ventura en el engaño,LA VENTVRA EN EL ENGAñO.,«DEL DOCTOR IVAN PEREZ DE MONTALVAN.»,Biblioteca Nacional de España,T/55281/4,BNE_1007_715_T-55281-4,,,
715,662,La ventura en el engaño,LA VENTVRA EN EL ENGAñO.,«DEL DOCTOR IVAN PEREZ DE MONTALVAN.»,Biblioteca Nacional de España,T/55316/12,BNE_662_715_T-55316-12,,,
715,704,La ventura en el engaño,LA VENTVRA EN EL ENGAñO.,Del Doctor Iuan Perez de Montalvan.,Biblioteca Nacional de España,T/20927,BNE_704_715_T-20927,,,
352,1053,"La vitoria de Norlingen, y el Infante en Alemania",LA VITORIA DE NORLINGEN y el Infante en Alemania.,«DE DON ALONSO DEL CASTILLO SOLORZANO.»,Biblioteca Nacional de España,T/19074,BNE_1053_352_T-19074,,,
352,376,"La vitoria de Norlingen, y el Infante en Alemania","LA VITORIA DE NORLINGEN, Y EL INFANTE EN ALEMANIA.",DE D. ALONSO DEL CASTILLO SOLORZANO.,Biblioteca Nacional de España,T/55295/8,BNE_376_352_T-55295-8,,,
875,948,Las academias de amor,LAS ACADEMIAS DE AMOR.,DE DON CHRISTOVAL DE MORALES.,Biblioteca Nacional de España,T/55303/33,BNE_948_875_T-55303-33,,,
407,451,Las águilas de Oriente y mártires de Vitesco,LAS AGVILAS DE ORIENTE. Y MARTIRES DE VITESCO:,«DE VN INGENIO DE e$sta Corte.»,Biblioteca Nacional de España,T/55265/9,BNE_451_407_T-55265-9,,,
513,711,Las amazonas,LAS AMAZONAS.,«DE DON ANTONIO DE SOLIS.»,Biblioteca Nacional de España,T/55330/4,BNE_711_513_T-55330-4,Imprenta Real,,1748-1753
609,624,Las armas de la hermosura,LAS ARMAS / DE LA HERMOSVRA.,«DE DON PEDRO CALDERON DE LA BARCA.»,Biblioteca Nacional de España,R/11353/1,BNE_624_609_R-11353-1,,,
609,649,Las armas de la hermosura,LAS ARMAS / DE LA HERMOSVRA.,«DE DON PEDRO CALDERON DE LA BARCA.»,Biblioteca Nacional de España,T/3293,BNE_649_609_T-3293,Juan García Infanzón,c. 1690,1676-1707
609,885,Las armas de la hermosura,LAS ARMAS DE LA HERMOSURA.,«DE DON PEDRO CALDERON DE LA BARCA.»,Biblioteca Nacional de España,T/55310/16,BNE_885_609_T-55310-16,,,
610,879,Las cadenas del demonio,LAS CADENAS DE DEMONIO.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55307/11,BNE_879_610_T-55307-11,,,
610,880,Las cadenas del demonio,LAS CADENAS DEL DEMONIO.,«DE DON PEDRO CALDERON.»,Biblioteca Nacional de España,T/55337/21,BNE_880_610_T-55337-21,,,
401,1092,Las canas en el papel y dudoso en la venganza,"LAS CANAS EN EL PAPEL, Y DVDOSO EN LA VENGANZA.",DE DON PEDRO CALDERON DE LA BARCA.,Biblioteca Nacional de España,T/55308/20,BNE_1092_401_T-55308-20,,,
401,432,Las canas en el papel y dudoso en la venganza,LAS CANAS EN EL PAPEL Y DVDOSO EN LA VENGANZA.,«DE DON PEDRO CALDERON DE LA BARCA.»,Biblioteca Nacional de España,T/55307/12,BNE_432_401_T-55307-12,,,
923,1075,Las cartas en la estafeta,LAS CARTAS EN LA ESTAFETA.,DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55340/20,BNE_1075_923_T-55340-20,Francisco de Lyra,c. 1635,1611-1650
818,898,Las cinco blancas de Juan de Espera en Dios,LAS CINCO BLANCAS DE JVAN ESPERA EN DIOS.,«DE DON ANTONIO DE HUERTA.»,Biblioteca Nacional de España,T/55332/10,BNE_898_818_T-55332-10,,,
532,571,Las doncellas de Simancas,LAS DONCELLAS / DE SIMANCAS.,«DE LOPE DE VEGA CARPIO»,Biblioteca Nacional de España,T/15052/5,BNE_571_532_T-15052-5,,,
532,905,Las doncellas de Simancas,LAS DONCELLAS DE SIMANCAS.,DE LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,T/55349/15,BNE_905_532_T-55349-15,,,
806,788,Las dos bandoleras y fundación de la Santa Hermandad de Toledo,"LAS DOS VANDOLERAS , Y FVNDACION / DE LA SANTA HERMANDAD / DE TOLEDO.",DE LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,R/23136/2,BNE_788_806_R-23136-2,Simon Fajardo,1625-1630,1622-1650
582,813,Las lágrimas de David,LAS LAGRIMAS DE DAVID.,DEL DOCTOR DON PHELIPE GODINEZ.,Biblioteca Nacional de España,T/6443,BNE_813_582_T-6443,Antonio Sanz,1751,1705-1791
601,986,Las misas de San Vicente Ferrer,LAS MISSAS DE S. VICENTE FERRER.,«POR D. FERNANDO DE ZARATE.»,Biblioteca Nacional de España,T/55280/2,BNE_986_601_T-55280-2,,,
902,1038,Las mocedades del Cid,"LAS MOCEDADES DEL CID,",DE DON GERONIMO CANCER.,Biblioteca Nacional de España,T/55295/14/1,BNE_1038_902_T-55295-14-1,,,
881,958,Las mocedades del duque de Osuna,LAS MOCEDADES DEL DVQUE DE OSSVNA.,DE DON CHRISTOVAL DE MONROY.,Biblioteca Nacional de España,T/55683,BNE_958_881_T-55683,,,
881,959,Las mocedades del duque de Osuna,LAS MOCEDADES DEL DVQVE DE O$s$suna.,"«DE DON CRISTOVAL MONTE, Y SILVA.»",Biblioteca Nacional de España,T/55682,BNE_959_881_T-55682,,,
183,182,Las mujeres cuando quieren,LAS MVGERES QVANDO QVIEREN.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55360/50,BNE_182_183_T-55360-50,,,
280,278,Las palabras a los reyes y gloria de los Pizarros,"LAS PALABRAS A LOS REYES, Y GLORIA DE LOS PIZARROS.",DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55314/4,BNE_278_280_T-55314-4,,,
280,504,Las palabras a los reyes y gloria de los Pizarros,"LAS PALABRAS A LOS REYES, Y GLORIA DE LOS PIZARROS.",DE LVIS VELEZ DE GUEVARA.,Biblioteca Nacional de España,T/55314/3,BNE_504_280_T-55314-3,,,
911,1047,Las potencias del alma,LAS TRES POTENCIAS DEL ALMA.,«De don Gil de Arme$sto y Castro.»,Biblioteca Nacional de España,T/55283/19,BNE_1047_911_T-55283-19,,,
210,210,Las tres edades de España,LAS TRES EDADES DE ESPAÑA.,DE DON PEDRO CALDERON / de la Barca.,Biblioteca Nacional de España,T/55309/7,BNE_210_210_T-55309-7,Pedro Gómez de Pastrana,1632-1638,1625-1649
74,74,Las tres noches de la quinta,LAS TRES NOCHES DE LA QVINTA.,DE DON FERNANDO DE LA Torre Farfan.,Biblioteca Nacional de España,T/55292/23,BNE_74_74_T-55292-23,Pedro Gómez de Pastrana,1632-1638,1625-1649
89,86,Lo dicho hecho,LO DICHO HECHO.,DE DON ANTONIO COELLO.,Biblioteca Nacional de España,T/55321/2,BNE_86_89_T-55321-2,,,
626,600,Lo que es no casarse a gusto,LO QVE ES NO CASARSE A GVSTO.,DE EL DOCTOR D. ANTONIO DE MIRA DE MESQVA.,Biblioteca Nacional de España,T/55274/12,BNE_600_626_T-55274-12,,,
802,783,Lo que es un coche en Madrid,LO QUE ES UN COCHE EN MADRID.,LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,T/55343/14,BNE_783_802_T-55343-14,Pedro Gómez de Pastrana,1632-1638,1625-1649
196,196,Lo que hace un manto en Madrid,LO QVE HAZE VN MANTO EN MADRID.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55310/1,BNE_196_196_T-55310-1,,,
546,684,Lo que merece un soldado,DE LO QVE MERECE VN SOLDADO.,DE MORETO.,Biblioteca Nacional de España,T/55276/9,BNE_684_546_T-55276-9,,,
546,781,Lo que merece un soldado,CAVTELAS SON AMISTADES.,DEL DOCTOR FELIPE GODINEZ.,Biblioteca Nacional de España,T/55324/11,BNE_781_546_T-55324-11,Pedro Gómez de Pastrana,1632-1638,1625-1649
234,242,Lo que mienten los indicios,LO QVE MIENTEN LOS INDICIOS,DE DON CHISTOVAL DE ROXAS.,Biblioteca Nacional de España,T/55334/19,BNE_242_234_T-55334-19,,,
234,852,Lo que mienten los indicios,LO QVE MIENTEN LOS INDICIOS.,DE D. CHRISTOVAL DE ROjAS.,Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.13,BNUE_852_234_CD-122-514-13,,,
853,862,Lo que pasa en un torno de monjas,LO QVE PASSA EN VN TORNO DE MONJAS.,,Biblioteca Nacional de España,T/55294/3,BNE_862_853_T-55294-3,,,
853,863,Lo que pasa en un torno de monjas,LO QVE PASSA EN VN TORNO DE MONJAS.,,Biblioteca Nacional de España,T/55293/39,BNE_863_853_T-55293-39,,,
302,312,Lo que pasa en una noche,LO QVE PASA EN VNA NOCHE.,DE DON ANTONIO CVELLO.,Biblioteca Nacional de España,T/20552,BNE_312_302_T-20552,,,
302,338,Lo que pasa en una noche,LOS EMPEÑOS DE SEIS HORAS.,,Biblioteca Nacional de España,T/55322/26,BNE_338_302_T-55322-26,,,
302,433,Lo que pasa en una noche,LOS EMPEÑOS DE SEIS HORAS.,DE D. PEDRO CALDERON.,Biblioteca Nacional de España,T/55309/20,BNE_433_302_T-55309-20,,,
684,731,Lo que puede el desengaño y memoria de la muerte,LO QVE PVEDE EL DESENGAñO. Y MEMORIA DE LA MVERTE.,«DE DON CHRISTOVAL DE MONROY Y SILVA.»,Biblioteca Nacional de España,T/55339/35,BNE_731_684_T-55339-35,,,
684,973,Lo que puede el desengaño y memoria de la muerte,LO QVE PVEDE EL DESENGAÑO.,DE DON CHRISTIVAL DE MONROY Y SILVA.,Biblioteca Nacional de España,T/14804/16,BNE_973_684_T-14804-16,,,
222,222,Lo que puede la porfía,LO QUE PVEDE LA PORFIA.,DE DON ANTONIO COELLO.,Biblioteca Nacional de España,T/55321/10,BNE_222_222_T-55321-10,,,
627,806,Lo que puede una sospecha,LO QVE PVEDE VNA SOSPECHA.,DEL DOCTOR MIRA DEMESCVA.,Biblioteca Nacional de España,T/55274/2,BNE_806_627_T-55274-2,,,
748,890,Lo que son suegro y cuñado,"LO QUE SON SUEGRO, Y CUÑADO.",«DE D. GERONIMO DE CIFVENTES.»,Biblioteca Nacional de España,T/55317/20,BNE_890_748_T-55317-20,,,
869,931,"Lo que toca al valor, y el príncipe de Orange","LO QV LEE TOCA AL VALOR, y el Principe de Orange.",«DEL DOCTOR MIRA DE MESCVA.»,Biblioteca Nacional de España,T/55274/13,BNE_931_869_T-55274-13,,,
752,913,Lorenzo me llamo,LORENSO ME LLAMO.,DE DON JUAN DE MATOS FRAGOSO.,Biblioteca Nacional de España,T/55278/25,BNE_913_752_T-55278-25,,,
752,916,Lorenzo me llamo,"EL CARBONERO DE TOLEDO, LORENZO ME LLAMO.",DE DON JUAN DE MATOS FRAGOSO.,Biblioteca Nacional de España,T/55279/11,BNE_916_752_T-55279-11,,,
752,919,Lorenzo me llamo,LORENZO ME LLAMO. POR OTRO TÍTULO: EL CARBONERO DE TOLEDO.,«DE DON JVAN DE MATOS FRAGOSO.»,Biblioteca Nacional de España,T/55279/23,BNE_919_752_T-55279-23,,,
717,645,Los amantes de Teruel,"LOS AMANTES DE TERVEL,","DEL DOCTOR IVAN PEREZ DE MONTALVAN,",Biblioteca Nacional de España,T/55340/14,BNE_645_717_T-55340-14,,,
272,1060,Los amotinados de Flandes,LOS AMOTINADOS DE FLANDES.,«DE LVIS VELEZ DE GVEVARA.»,Biblioteca Nacional de España,T/55314/7,BNE_1060_272_T-55314-7,,,
272,269,Los amotinados de Flandes,LOS AMOTINADOS DE FLANDES.,«DE LVIS VELEZ DE GVEUARA»,Biblioteca Nacional de España,T/55314/23,BNE_269_272_T-55314-23,,,
734,779,Los balcones de Madrid,LOS BALCONES DE MADRID.,DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,T/55286/22,BNE_779_734_T-55286-22,Nicolás Rodríguez de Ábrego,1639-1648,1637-1670
754,915,Los bandos de Rávena,"LOS VANDOS DE RABENA, Y FUNDACION DE LA CAMANDULA.",«DE DON JUAN DE MATOS FREGOSO.»,Biblioteca Nacional de España,T/55279/17,BNE_915_754_T-55279-17,,,
754,918,Los bandos de Rávena,"LOS VANDOS DE RABENA,",«DE DON JVAN DE MATOS FRAGOSO.»,Biblioteca Nacional de España,T/55279/14,BNE_918_754_T-55279-14,,,
754,924,Los bandos de Rávena,"LOS VANDOS DE RABENA, Y FUNDACION DE LA CAMANDULA.",«DE DON JUAN DE MATOS FREGOSO.»,Biblioteca Nacional de España,T/55279/16,BNE_924_754_T-55279-16,,,
830,828,Los carboneros de Francia,LOS CARBONEROS DE FRANCIA.,"«DEL DOCTOR MIRA DE MESCVA,»",Biblioteca Nacional de España,T/55274/30,BNE_828_830_T-55274-30,,,
692,715,Los celos de Rodamonte,LOS ZELOS DE RODAMONTE.,«De don Franci$sco de Rojas.»,Biblioteca Nacional de España,T/55334/11,BNE_715_692_T-55334-11,Simón Fajardo,1630-1640,1622-1650
686,739,Los celos de San José,LOS ZELOS DE SAN JOSEPH.,"«DE DON CHRISTOVAL DE MONROY, Y SILVA.»",Biblioteca Nacional de España,U/9283,BNE_739_686_U-9283,Antonio Sanz,1754,1705-1791
899,1025,Los celos hacen estrellas,"LOS ZELOS HACEN ESTRELLAS, Y EL AMOR HACE PRODIGIOS,",DE DON JUAN VELEZ DE GUEVARA.,Biblioteca Nacional de España,T/55315/1,BNE_1025_899_T-55315-1,,,
139,1024,Los celos hasta los cielos y desdichada Estefanía,"LOS ZELOS HASTA LOS CIELOS,",,Biblioteca Nacional de España,T/55333/30,BNE_1024_139_T-55333-30,,,
139,135,Los celos hasta los cielos y desdichada Estefanía,"LOS ZELOS HASTA LOS CIELOS, Y DESDICHADA ESTEFANIA.",«DE LVIS VELEZ DE GVEVARA.»,Biblioteca Nacional de España,T/55314/31,BNE_135_139_T-55314-31,,,
155,155,Los comendadores de Córdoba,LOS COMENDADORES DE CORDOVA.,DE DON ALVARO CVBILLO.,Biblioteca Nacional de España,T/55312/23,BNE_155_155_T-55312-23,,,
118,255,Los desagravios de Cristo,LOS DESAGRAVIOS DE CHRISTO.,ALVARO CVBILLO DE ARAGON,Biblioteca Nacional de España,T/55312/3,BNE_255_118_T-55312-3,,,
171,169,Los desatinos de amor,LOS DESATINOS DE AMOR.,DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55328/22,BNE_169_171_T-55328-22,Francisco de Lyra,c. 1635,1611-1650
877,955,Los dos amantes del cielo,LOS DOS AMANTES DEL CIELO.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55305/15,BNE_955_877_T-55305-15,,,
94,92,Los dos mejores hermanos y mártires de Alcalá San Justo y Pastor,"LOS DOS MEJORES HERMANOS, Y MARTYRES DE ALCALA, SAN JVSTO, Y PASTOR.",DE TRES INGENIOS DE DICHA CIVDAD.,Biblioteca Nacional de España,T/55298/16,BNE_92_94_T-55298-16,,,
886,1008,Los empeños que se ofrecen,LOS EMPENOS QVE SE OFRECEN,DEL DOCTOR IVAN PEREZ DE MONTALVAN,Biblioteca Nacional de España,T/55281/9,BNE_1008_886_T-55281-9,,,
886,994,Los empeños que se ofrecen,LOS EMPEñOS QVE SE OFRECEN.,«DEL DOCTOR IVAN PEREZ DE MONTALVAN.»,Biblioteca Nacional de España,T/55281/12,BNE_994_886_T-55281-12,,,
886,995,Los empeños que se ofrecen,LOS EMPEñOS QVE SE ORECEN.,«DEL DOCTOR IVAN PEREZ DE MONTALVAN.»,Biblioteca Nacional de España,T/55281/11,BNE_995_886_T-55281-11,,,
504,689,Los engaños de un engaño y confusión de un papel,"LOS ENGAÑOS DE VN ENGAÑO, Y CONFVSION DE VN PAPEL.",«De D. Agu$stin Moreto y Cabaña.»,Biblioteca Nacional de España,T/55276/5,BNE_689_504_T-55276-5,,,
357,1027,Los hermanos más amantes,LOS HERMANOS MAS AMANTES.,POR IVAN DE VILLEGAS.,Biblioteca Nacional de España,T/55294/15,BNE_1027_357_T-55294-15,,,
357,379,Los hermanos más amantes,LOS HERMANOS MAS AMANTES.,POR IVAN DE VILLEGAS.,Biblioteca Nacional de España,T/55294/14,BNE_379_357_T-55294-14,Juan Cabezas,1676-1679,1675-1681
319,329,"Los hijos de Fortuna, Teágenes y Cariclea","LOS HIJOS DE LA FORTUNA, TEAGENES, Y CARICLEA.",«DE DON PEDRO CALDERON de la Barca.»,Biblioteca Nacional de España,R/11347/7,BNE_329_319_R-11347-7,Lucas Antonio de Bedmar,1699-1715,1666-1723
506,1037,Los jueces de Castilla,"LOS JUECES DE CASTILLA,",«DE DON AGUSTIN MORETO.»,Biblioteca Nacional de España,T/55285/17,BNE_1037_506_T-55285-17,,,
506,673,Los jueces de Castilla,"LOS JUECES DE CASTILLA,",«DE DON AGUSTIN MORETO.»,Biblioteca Nacional de España,T/55276/8,BNE_673_506_T-55276-8,,,
774,962,Los lagos de San Vicente,LOS LAGOS DE SAN VICENTE.,«DEL MAESTRO TIRSO DE MOLINA.»,Biblioteca Nacional de España,T/55288/20,BNE_962_774_T-55288-20,,,
364,538,Los mártires de Córdoba,LOS MARTYRES DE CORDOVA.,«DE DON ANTONIO DE CASTRO.»,Biblioteca Nacional de España,T/55295/28,BNE_538_364_T-55295-28,,,
364,675,Los mártires de Córdoba,LOS MARTIRES DE CORDOVA.,,Biblioteca Nacional de España,T/55295/16,BNE_675_364_T-55295-16,,,
864,909,Los médicos divinos y luceros de la Iglesia,"LOS MEDICOS DIVINOS, Y LUZEROS DE LA IGLESIA.",«DE JVAN DE MADRID. »,Biblioteca Nacional de España,T/55343/18,BNE_909_864_T-55343-18,,,
804,786,Los novios de Hornachuelos,LOS NOVIOS DE HORNACHUELOS.,LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,T/55351/20,BNE_786_804_T-55351-20,Pedro Gómez de Pastrana,1632-1638,1625-1649
719,605,Los pastores de Belén,LOS PASTORES DE BELEN.,«DEL LICENCIADO GASPAR LOZANO.»,Biblioteca Nacional de España,T/55296/36,BNE_605_719_T-55296-36,,,
687,748,Los príncipes de la Iglesia,LOS PRINCIPES DE LA IGLESIA.,DE DON CHRISTOVAL DE MONROY,Biblioteca Nacional de España,T/55339/10,BNE_748_687_T-55339-10,,,
687,749,Los príncipes de la Iglesia,LOS PRINCIPES DE LA IGLESIA.,«DE D.CHRISTOVAL DE MONROY.»,Biblioteca Nacional de España,T/55339/9,BNE_749_687_T-55339-9,,,
